Price,終値,高値,安値,始値,出来高
Ticker,8411.T,8411.T,8411.T,8411.T,8411.T
Date,,,,,
2023-10-20,2402.773193359375,2425.423058497091,2381.538944792766,2389.5607720290404,8750400
2023-10-23,2380.59521484375,2409.379418630761,2380.59521484375,2397.110741606789,7105300
2023-10-24,2361.720458984375,2379.6516033283124,2303.6801759763675,2379.6516033283124,11922800
2023-10-25,2389.089111328125,2406.0765116851885,2362.192394096108,2370.6860942746393,7510200
2023-10-26,2361.24853515625,2390.504612130608,2350.395474343182,2382.954656782387,8006100
2023-10-27,2409.379638671875,2413.6264887987936,2351.8112258403107,2361.2486705667966,10057300
2023-10-30,2370.68603515625,2421.1763627362097,2359.83297408766,2403.2452183620185,31692300
2023-10-31,2402.30126953125,2465.060269501326,2348.979713165697,2434.860449966853,20560100
2023-11-01,2491.485107421875,2491.485107421875,2416.457430891557,2439.1072955044833,18727500
2023-11-02,2482.991455078125,2524.5162076525976,2449.9604018938853,2515.5506360740183,15398400
2023-11-06,2406.54833984375,2482.047895603554,2403.2452342792585,2482.047895603554,18166000
2023-11-07,2381.067138671875,2421.6481481696514,2373.989055619937,2398.5264101999883,10836800
2023-11-08,2241.86474609375,2388.6169953118424,2230.539813678206,2385.7857622079564,25490800
2023-11-09,2283.861572265625,2286.6928056196734,2186.1840215509587,2217.799460671165,17064000
2023-11-10,2310.758056640625,2312.173673175222,2260.2677335733297,2283.8613424832806,9408000
2023-11-13,2339.542724609375,2359.8332323056643,2323.0271950891392,2330.577151441247,10731300
2023-11-14,2409.851318359375,2420.2325067290453,2388.1451972227915,2412.2106793524817,14587000
2023-11-15,2352.282958984375,2420.2325569971636,2348.97985352542,2414.0982182876755,17424800
2023-11-16,2357.9453125,2381.067049604763,2346.1485078547125,2358.417184685811,12125100
2023-11-17,2390.504638671875,2390.504638671875,2314.0613399223994,2328.2175063574873,11805700
2023-11-20,2417.873046875,2432.02921225483,2384.370122142735,2386.7294830393735,11642900
2023-11-21,2400.4140625,2428.726396636033,2390.032873316788,2425.423290986829,8262800
2023-11-22,2402.773193359375,2407.491915263066,2384.84205012535,2392.863877361624,5372400
2023-11-24,2390.03271484375,2405.6044975860686,2371.1578266712427,2402.7732643601926,7023800
2023-11-27,2431.085693359375,2432.501310028645,2396.1671488507195,2399.942126635439,9980900
2023-11-28,2419.288818359375,2441.4668122081935,2405.604524282445,2415.98571289253,7745000
2023-11-29,2344.73291015625,2424.951182389408,2341.429804829002,2410.3231445115966,11895400
2023-11-30,2370.68603515625,2378.7078629025987,2344.2611908153362,2361.2485907487808,14496900
2023-12-01,2382.95458984375,2385.785823019802,2363.607829807395,2378.2358678836636,9669300
2023-12-04,2327.273681640625,2384.3702176257257,2324.914320649505,2378.235879048814,9079800
2023-12-05,2297.545654296875,2341.4297672255275,2292.355060294561,2327.7454739467003,10366300
2023-12-06,2315.476806640625,2315.476806640625,2277.7270319246577,2297.5456636505405,9842500
2023-12-07,2344.260986328125,2344.260986328125,2281.9738586720637,2293.7706631523783,9933500
2023-12-08,2333.8798828125,2386.729568796123,2327.273672064547,2349.9235374861,16141300
2023-12-11,2365.0234375,2381.5389642981845,2329.633022932462,2348.9797828960495,11876400
2023-12-12,2331.992431640625,2352.2829364080367,2320.1956265432927,2334.823664863985,8275400
2023-12-13,2371.629638671875,2371.629638671875,2333.8798632851363,2333.8798632851363,9544900
2023-12-14,2284.333251953125,2349.451613607645,2271.592702933762,2346.620380492231,14771400
2023-12-15,2256.02099609375,2307.4550660737164,2245.6398076574264,2274.424011958142,15826800
2023-12-18,2226.76513671875,2240.9213041486214,2180.049784200175,2219.6870530038145,13281200
2023-12-19,2211.6650390625,2247.0554546651642,2186.1839398285815,2237.6180105044537,13979300
